fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location
41b75c9222c33cdf,Ciryl Gane,787bb1f087ccff8a,Don'Tale Mayes,1a9480fc288e55d7,Ciryl Gane,Submission,3,4:46,3 Rnd (5-5-5),Heavyweight Bout,"October 26, 2019","Kallang, Singapore"
89266a872e1f92d9,Muslim Salikhov,447f9858ae78f921,Laureano Staropoli,a12a8314adc1c1c9,Muslim Salikhov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 26, 2019","Kallang, Singapore"
b2d05ae88f820421,Frank Camacho,764342d39cdaa54a,Beneil Dariush,08af939f41b5a57b,Beneil Dariush,Submission,1,2:02,3 Rnd (5-5-5),Lightweight Bout,"October 26, 2019","Kallang, Singapore"
241a0833e1c76804,Demian Maia,427b5953ac8e3a27,Ben Askren,0b31f87be71ebbb1,Demian Maia,Submission,3,3:54,5 Rnd (5-5-5-5-5),Welterweight Bout,"October 26, 2019","Kallang, Singapore"
26d75187369ecf2c,Court McGee,523fa774700d7d3f,Sean Brady,45f7cb591c3ab00b,Sean Brady,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
3162ae3ccbf785ac,Michael Johnson,511e82663651438d,Stevie Ray,31a13532e724ca2b,Stevie Ray,Decision - Majority,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"October 26, 2019","Kallang, Singapore"
74b44635535cb290,Brendan Allen,2f181c0467965b98,Kevin Holland,3a46b268013afede,Brendan Allen,Submission,2,3:38,3 Rnd (5-5-5),Middleweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
38d6c2538ce6ec4c,Randy Costa,325ad0dd9126d3df,Boston Salmon,98e946879ba20c0f,Randy Costa,KO/TKO,1,2:15,3 Rnd (5-5-5),Bantamweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
9c3fb95a1558b38d,Kyle Bochniak,c5af5750e8bae4f0,Sean Woodson,4682bc59d5f55145,Sean Woodson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
93f3e9b9f093ad57,Deron Winn,483a953b18d73bb3,Darren Stewart,a17ad5a5048e8c3f,Darren Stewart,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
076c98ac0561521f,Charles Rosa,40093d1d2d78394e,Manny Bermudez,2dc1bc1a02961656,Charles Rosa,Submission,1,2:46,3 Rnd (5-5-5),Featherweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
baf17e5e1fe1c744,Molly McCann,51018a31ddf31eb2,Diana Belbita,d7e40dca3ae125be,Molly McCann,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
d2dc6fb05ad78d80,Yair Rodriguez,cbf5e6f231b55443,Jeremy Stephens,18968f97ad34f15c,Yair Rodriguez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
7510b0c96f5707ea,Maycee Barber,6a740daf1b279661,Gillian Robertson,38c7f72747f4f712,Maycee Barber,KO/TKO,1,3:04,3 Rnd (5-5-5),Women's Flyweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
57d989702ae72dc1,Joe Lauzon,3bad7ef643840f67,Jonathan Pearce,87c0b1c696ddfb43,Joe Lauzon,KO/TKO,1,1:33,3 Rnd (5-5-5),Lightweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
0019ec81fd706ade,Greg Hardy,85073dbd1be65ed9,Ben Sosoli,326f94d6cfb1bf25,NC,Overturned,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
0d1d7cfb2a48d5ec,Dominick Reyes,2e19380f34871c6a,Chris Weidman,3a8176e15b9887c1,Dominick Reyes,KO/TKO,1,1:43,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,"October 18, 2019","Boston, Massachusetts, USA"
1d26ceb1c995655e,Miguel Baeza,82d4c957649faf9b,Hector Aldana,c487223b0289bda9,Miguel Baeza,KO/TKO,2,2:32,3 Rnd (5-5-5),Welterweight Bout,"October 12, 2019","Tampa, Florida, USA"
bac178dea57bd545,Marvin Vettori,7acbb0972e75281a,Andrew Sanchez,fccf811c1e8b01c7,Marvin Vettori,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"October 12, 2019","Tampa, Florida, USA"
70f01e9ff0b4e519,Marlon Vera,7c7332319c14094c,Andre Ewell,5f6f049d54728e88,Marlon Vera,KO/TKO,3,3:17,3 Rnd (5-5-5),Bantamweight Bout,"October 12, 2019","Tampa, Florida, USA"
18dde81d45ac2232,Deiveson Figueiredo,aa72b0f831d0bfe5,Tim Elliott,c96d9178c9ed9e62,Deiveson Figueiredo,Submission,1,3:08,3 Rnd (5-5-5),Flyweight Bout,"October 12, 2019","Tampa, Florida, USA"
834f67e96612cd6f,Eryk Anders,cad24459b28592ca,Gerald Meerschaert,6ac9bc2953c47345,Eryk Anders,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"October 12, 2019","Tampa, Florida, USA"
c5b8a996eff18540,Max Griffin,b0d6a1d8ac3d563d,Alex Morono,cdb96af67d096b1e,Alex Morono,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 12, 2019","Tampa, Florida, USA"
2d7f29ec900a8948,Mackenzie Dern,7447e9f28508106a,Amanda Ribas,beecb672a279223e,Amanda Ribas,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"October 12, 2019","Tampa, Florida, USA"
6a0217099efee13f,Mike Davis,fb3e61720be4690c,Thomas Gifford,e7f51d9f9e9259e7,Mike Davis,KO/TKO,3,4:45,3 Rnd (5-5-5),Lightweight Bout,"October 12, 2019","Tampa, Florida, USA"
25548d526c3a7587,Ryan Spann,a67f5afa8d6a1b80,Devin Clark,cc7040fe76f0ef91,Ryan Spann,Submission,2,2:01,3 Rnd (5-5-5),Light Heavyweight Bout,"October 12, 2019","Tampa, Florida, USA"
f3169b755afcdc5b,Niko Price,d8da10db80131bec,James Vick,6256b2b1562cb8e1,Niko Price,KO/TKO,1,1:44,3 Rnd (5-5-5),Welterweight Bout,"October 12, 2019","Tampa, Florida, USA"
bed2710e06dabe6a,Matt Frevola,dccb63727f2f5f74,Luis Pena,2844b047183a1adb,Matt Frevola,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"October 12, 2019","Tampa, Florida, USA"
707ba52845d399c9,Cub Swanson,d247691a6c0e9034,Kron Gracie,242d36d241b43c12,Cub Swanson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"October 12, 2019","Tampa, Florida, USA"
f61f5adf7e0a80c4,Joanna Jedrzejczyk,3d6749c4267da18f,Michelle Waterson,eb04b9d31e938edb,Joanna Jedrzejczyk,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Women's Strawweight Bout,"October 12, 2019","Tampa, Florida, USA"
b8c21a311f3f7953,Megan Anderson,a0e75f4a13eb73f1,Zarah Fairn,862b0b3375aa4b6e,Megan Anderson,Submission,1,3:57,3 Rnd (5-5-5),Women's Featherweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
668d077ac9d7d3c9,Nadia Kassem,6e7506127408aa9e,Ji Yeon Kim,a20f234df70f2182,Ji Yeon Kim,KO/TKO,2,4:59,3 Rnd (5-5-5),Women's Flyweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
578987d534a0d205,Callan Potter,8fc9ae9c7527dfcb,Maki Pitolo,c549573c0df4d676,Callan Potter,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
83d59f5e52e0ac46,Brad Riddell,37ed1ab2f8b819f4,Jamie Mullarkey,af9f42e6894047fc,Brad Riddell,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
1cb7138b107b93b5,Jake Matthews,a845f0735bc67405,Rostem Akman,1fc64507a0cb38cf,Jake Matthews,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
fd0fd9a2d6ef8c4f,Luke Jumeau,4c288a2b250bb576,Dhiego Lima,e9213f53ddeca978,Dhiego Lima,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
2556b7520536ce1d,Robert Whittaker,e1147d3d2dabe1ce,Israel Adesanya,1338e2c7480bdf9e,Israel Adesanya,KO/TKO,2,3:33,5 Rnd (5-5-5-5-5),UFC Middleweight Title Bout,"October 05, 2019","Melbourne, Victoria, Australia"
8cd7ca0e7b861b3d,Tai Tuivasa,c62fbc117d57b943,Serghei Spivac,e2f6b2769aaedd6c,Serghei Spivac,Submission,2,3:14,3 Rnd (5-5-5),Heavyweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
9dfac33cd3ae4afd,Justin Tafa,e13abac8089a801a,Yorgan De Castro,1eff7bc0f815b270,Yorgan De Castro,KO/TKO,1,2:10,3 Rnd (5-5-5),Heavyweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
0697d5520b74a8df,Al Iaquinta,59279a7c978f7da0,Dan Hooker,193b9d1858bc4df3,Dan Hooker,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"October 05, 2019","Melbourne, Victoria, Australia"
951968aa52a84928,Marc Diakiese,32c355b04fc57f3a,Lando Vannata,f9b200db02b488d9,Marc Diakiese,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"September 28, 2019","Copenhagen, Denmark"
0a3df9b1918cfc2f,Macy Chiasson,9cdd2da1a9104a0b,Lina Lansberg,2eeaefbfc7f9fcff,Lina Lansberg,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"September 28, 2019","Copenhagen, Denmark"
18d84b333b28de36,Siyar Bahadurzada,aec185309b4843d0,Ismail Naurdiev,6a96ad1bc34fb113,Ismail Naurdiev,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"September 28, 2019","Copenhagen, Denmark"
9fa3623172adb4cd,Alen Amedovski,70fa1c64a2c439ef,John Phillips,e9ac7bfb65c25497,John Phillips,KO/TKO,1,0:17,3 Rnd (5-5-5),Middleweight Bout,"September 28, 2019","Copenhagen, Denmark"
d5e927306f5d859b,Alessio Di Chirico,77d7295d1b22c694,Makhmud Muradov,ea7e5bc78d9de658,Makhmud Muradov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"September 28, 2019","Copenhagen, Denmark"
9c7b6a20f35fb708,Nicolas Dalby,9d19d9e4aa2662e8,Alex Oliveira,57b10fca4f9c9a7a,Nicolas Dalby,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"September 28, 2019","Copenhagen, Denmark"
688908886d8ac900,Brandon Davis,cc351e408bbb7d43,Giga Chikadze,9560ff14eb3129f7,Giga Chikadze,Decision - Split,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"September 28, 2019","Copenhagen, Denmark"
b6dad3a9bf911bfd,Michal Oleksiejczuk,0d65c432720accb9,Ovince Saint Preux,50db8711c70196cd,Ovince Saint Preux,Submission,2,2:46,3 Rnd (5-5-5),Light Heavyweight Bout,"September 28, 2019","Copenhagen, Denmark"
975840814b233bcd,Mark Madsen,da0995f19b749cfa,Danilo Belluardo,c3f6db17cea09ca7,Mark Madsen,KO/TKO,1,1:12,3 Rnd (5-5-5),Lightweight Bout,"September 28, 2019","Copenhagen, Denmark"
b44531903be4729a,Ion Cutelaba,cd13728ae1151f46,Khalil Rountree Jr.,749f572d1d3161fb,Ion Cutelaba,KO/TKO,1,2:35,3 Rnd (5-5-5),Light Heavyweight Bout,"September 28, 2019","Copenhagen, Denmark"
7410ac7e4e5acb74,Gunnar Nelson,fd55393021a8c255,Gilbert Burns,23024fdfc966410a,Gilbert Burns,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"September 28, 2019","Copenhagen, Denmark"
1800ffbb34ac7ed8,Ariane Lipski,6551c64fbcd1a467,Isabela de Padua,e0f959f65d0406b4,Ariane Lipski,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
476c31184332698e,Jack Hermansson,0a1942069c9ad6b6,Jared Cannonier,13a0275fa13c4d26,Jared Cannonier,KO/TKO,2,0:27,5 Rnd (5-5-5-5-5),Middleweight Bout,"September 28, 2019","Copenhagen, Denmark"
e6a0f19af995c432,Warlley Alves,d317a5e2b3f88c5f,Randy Brown,c6aee362c7a7d482,Randy Brown,Submission,2,1:22,3 Rnd (5-5-5),Welterweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
80ce8f7d988d5e57,Douglas Silva de Andrade,3a314d9fa7c6825d,Renan Barao,2c99576fefe53c7c,Douglas Silva de Andrade,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
9e1ecdb9a8856a8c,Markus Perez,2ac4628c08ec5125,Wellington Turman,4dcfb28c011c11b2,Wellington Turman,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
22307b580e0c8d0d,Francisco Trinaldo,a8283a4f415e1eb9,Bobby Green,887961364be5ceb3,Francisco Trinaldo,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
aa232e53d285cc6d,Sergio Moraes,1bcaac2d99b90fce,James Krause,8f6a18831a120817,James Krause,KO/TKO,3,4:19,3 Rnd (5-5-5),Welterweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
094790e50afae55e,Ricardo Ramos,1ae8f3c723aacff4,Eduardo Garagorri,7bde387d50829adf,Ricardo Ramos,Submission,1,3:57,3 Rnd (5-5-5),Featherweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
57b111b54a2d2323,Antonio Arroyo,61fb8098ccf81c7f,Andre Muniz,886264a0c9f4ea5e,Andre Muniz,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
7afe2a15ae7359e9,Charles Oliveira,07225ba28ae309b6,Jared Gordon,7026eca45f65377b,Charles Oliveira,KO/TKO,1,1:26,3 Rnd (5-5-5),Lightweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
c63edd25d2201a46,Mauricio Rua,140745cbbcb023ac,Paul Craig,eabf206b162b3b83,Draw,Decision - Split,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
c04274c8caa505dd,Jan Blachowicz,99df7d0a2a08a8a8,Jacare Souza,7a703c565ccaa18f,Jan Blachowicz,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,"November 16, 2019","Sao Paulo, Sao Paulo, Brazil"
c814ef3b3a26e2fe,Jessica-Rose Clark,6c8072b61c276e67,Pannie Kianzad,91dac5e69e28d5b5,Pannie Kianzad,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
1af574c0814429ac,Abubakar Nurmagomedov,029e1293e609fd74,David Zawada,3bb2dc8e87b10a46,David Zawada,Submission,1,2:50,3 Rnd (5-5-5),Welterweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
495e64df4c4ce7a7,Roman Kopylov,9d83f6da776ff7d6,Karl Roberson,37d5b176d438d2a5,Karl Roberson,Submission,3,4:01,3 Rnd (5-5-5),Middleweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
a7807ab56cb49cad,Alexander Yakovlev,d06f8869449ba7bd,Roosevelt Roberts,37c5366d18ed6c05,Roosevelt Roberts,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
343749a2f7c5d78b,Magomed Ankalaev,d802174b0c0c1f4e,Dalcha Lungiambula,ce632027bf2a871b,Magomed Ankalaev,KO/TKO,3,0:29,3 Rnd (5-5-5),Light Heavyweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
c8dfcbee63266273,Rustam Khabilov,9b7694d064a8a0ad,Sergey Khandozhko,90da09db03e41748,Rustam Khabilov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
1317d7cd79495a0e,Ramazan Emeev,abd5fb12437eda21,Anthony Rocco Martin,5331b25a60417ffb,Anthony Rocco Martin,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
f820c6292e19d854,Shamil Gamzatov,0d980975001ae3d8,Klidson Abreu,7279654c7674cd24,Shamil Gamzatov,Decision - Split,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
071a1cd551b7b4d5,Zelim Imadaev,7f0f171414d0a287,Danny Roberts,a6cba6bb66c1a8c9,Danny Roberts,KO/TKO,2,4:54,3 Rnd (5-5-5),Welterweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
408fc024d3e91b0e,Khadis Ibragimov,c3218c810959d279,Ed Herman,06f36cf4bd97ec77,Ed Herman,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
515ecc54219bcc4c,Katlyn Chookagian,e872e9a9a902c045,Jennifer Maia,8e1f36476ef02a6a,Katlyn Chookagian,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"November 02, 2019","New York City, New York, USA"
3cd1f2c31b4e325a,Alexander Volkov,279566840aa55bf2,Greg Hardy,85073dbd1be65ed9,Alexander Volkov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
c3bb60dc82345a9f,Zabit Magomedsharipov,87aa9fb63d6b51a1,Calvin Kattar,751de04455cfaac0,Zabit Magomedsharipov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"November 09, 2019","Moscow, Moscow, Russia"
a6c29d2cb319d923,Lyman Good,4e0692ad070976e4,Chance Rencountre,1ddb480b601cefb1,Lyman Good,KO/TKO,3,2:03,3 Rnd (5-5-5),Welterweight Bout,"November 02, 2019","New York City, New York, USA"
a3e8ef1ce72a7d02,Brad Tavares,0c6d9ea8306c029e,Edmen Shahbazyan,4144798612ef96e5,Edmen Shahbazyan,KO/TKO,1,2:27,3 Rnd (5-5-5),Middleweight Bout,"November 02, 2019","New York City, New York, USA"
216fddf542707629,Shane Burgos,98d961097baaf308,Makwan Amirkhani,87a1dc546b1c5caf,Shane Burgos,KO/TKO,3,4:32,3 Rnd (5-5-5),Featherweight Bout,"November 02, 2019","New York City, New York, USA"
a2af14e9dba37b03,Corey Anderson,5e4eec08896c9423,Johnny Walker,c21f26bbde777573,Corey Anderson,KO/TKO,1,2:07,3 Rnd (5-5-5),Light Heavyweight Bout,"November 02, 2019","New York City, New York, USA"
d5955b81c26230ff,Kevin Lee,ee9ebceabfd16fa7,Gregor Gillespie,84ff027394f7e470,Kevin Lee,KO/TKO,1,2:47,3 Rnd (5-5-5),Lightweight Bout,"November 02, 2019","New York City, New York, USA"
83f7c3b91a402306,Andrei Arlovski,3738e68d2261e60f,Jairzinho Rozenstruik,2cd428e9606856fd,Jairzinho Rozenstruik,KO/TKO,1,0:29,3 Rnd (5-5-5),Heavyweight Bout,"November 02, 2019","New York City, New York, USA"
28deed0ab55ca350,Stephen Thompson,4a28cb716c19157a,Vicente Luque,6d4b63c767106d3a,Stephen Thompson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"November 02, 2019","New York City, New York, USA"
f870cacadb058733,Derrick Lewis,d3df1add9d9a7efb,Blagoy Ivanov,1788eee370f077b7,Derrick Lewis,Decision - Split,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"November 02, 2019","New York City, New York, USA"
7c40aa2cb6883a91,Kelvin Gastelum,8c0580d4fff106c1,Darren Till,9ce6d5a03af801b7,Darren Till,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"November 02, 2019","New York City, New York, USA"
ac0a63ad13897564,Jorge Masvidal,47b9e0e7703a4868,Nate Diaz,8355922d564b152c,Jorge Masvidal,TKO - Doctor's Stoppage,3,5:00,5 Rnd (5-5-5-5-5),Welterweight Bout,"November 02, 2019","New York City, New York, USA"
8887948f0c097cd8,Keith Hackney,,Emmanuel Yarborough,,Keith Hackney,KO/TKO,1,1:59,No Time Limit,Open Weight Bout,"September 09, 1994","Charlotte, North Carolina, USA"
b80e6a799c95d499,Marcus Bossett,,Eldo Xavier Dias,,Marcus Bossett,KO/TKO,1,4:55,No Time Limit,Open Weight Bout,"December 16, 1994","Tulsa, Oklahoma, USA"
a1db4c917777aa79,Joe Charles,,Kevin Rosier,,Joe Charles,Submission,1,0:14,No Time Limit,Open Weight Bout,"December 16, 1994","Tulsa, Oklahoma, USA"
802c0e4e228996ac,Dave Beneteau,,Asbel Cancio,,Dave Beneteau,KO/TKO,1,0:21,1 Rnd (20),Open Weight Bout,"April 07, 1995","Charlotte, North Carolina, USA"
fa152ada833de1d4,Guy Mezger,,John Dowdy,,Guy Mezger,KO/TKO,1,2:02,1 Rnd (20),Open Weight Bout,"April 07, 1995","Charlotte, North Carolina, USA"
b297c3e938e1005e,Joel Sutton,,Jack McGlaughlin,,Joel Sutton,KO/TKO,1,2:01,1 Rnd (20),Open Weight Bout,"July 14, 1995","Casper, Wyoming, USA"
8e03db41687d9132,Anthony Macias,,He-Man Gipson,,Anthony Macias,KO/TKO,1,3:06,1 Rnd (20),Open Weight Bout,"July 14, 1995","Casper, Wyoming, USA"
4b334c9727eee450,Joel Sutton,,Geza Kalman,,Joel Sutton,TKO - Doctor's Stoppage,1,0:48,1 Rnd (20),Open Weight Bout,"September 08, 1995","Buffalo, New York, USA"
4acab67848e78327,Scott Morris,,Sean Daugherty,,Scott Morris,Submission,1,0:20,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
6449a1a9a69a830c,Joe Charles,,Scott Bessac,,Joe Charles,Submission,1,4:38,1 Rnd (15),Open Weight Bout,"December 16, 1995","Denver, Colorado, USA"
c413b0abc04358c3,Scott Ferrozzo,,Sam Fulton,,Scott Ferrozzo,Submission,1,1:45,1 Rnd (15),Open Weight Bout,"September 20, 1996","Augusta, Georgia, USA"
565ecefd8a37ad7e,Nick Sanzo,,Jackie Lee,,Nick Sanzo,KO/TKO,1,0:48,1 Rnd + OT (12-3),Lightweight Bout,"February 07, 1997","Dothan, Alabama, USA"
dc6a8ec4d6c477de,Geza Kalman,,Dieusel Berto,,Geza Kalman,KO/TKO,1,5:57,1 Rnd + OT (12-3),Open Weight Bout,"July 12, 1996","Birmingham, Alabama, USA"
5701dbbbfa4f8313,Sam Adkins,,Keith Mielke,,Sam Adkins,KO/TKO,1,0:50,1 Rnd (10),Open Weight Bout,"February 16, 1996","San Juan, Puerto Rico"
e92abaf81ad5949b,Steve Nelmark,,Tai Bowden,,Steve Nelmark,TKO - Doctor's Stoppage,1,7:25,1 Rnd + OT (12-3),Open Weight Bout,"May 17, 1996","Detroit, Michigan, USA"
31fc4d5d5d1a6126,Cal Worsham,,Zane Frazier,,Cal Worsham,KO/TKO,1,3:14,1 Rnd + OT (12-3),Open Weight Bout,"May 17, 1996","Detroit, Michigan, USA"
d93c8c77e1091a16,Steve Nelmark,,Marcus Bossett,,Steve Nelmark,Submission,1,1:37,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
a5c90086fb65f58e,Mark Hall,,Felix Lee Mitchell,,Mark Hall,KO/TKO,1,1:45,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
2f449bd58b3d9a99,Tai Bowden,,Jack Nilson,,Tai Bowden,KO/TKO,1,4:46,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
f84070b049bc14e6,David Abbott,,Cal Worsham,,David Abbott,KO/TKO,1,2:51,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
f716e27b04a6fbb5,Don Frye,,Mark Hall,,Don Frye,Submission,1,0:20,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
9713ba5e92ee4f5d,Don Frye,,Gary Goodridge,,Don Frye,Submission,1,11:19,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
14e48e29fefe1b3d,Kimo Leopoldo,,Paul Varelans,,Kimo Leopoldo,KO/TKO,1,9:08,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
fa48320affd3b2b4,Ken Shamrock,,Brian Johnston,,Ken Shamrock,Submission,1,5:48,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
d595d2c36ddba8ee,Don Frye,,David Abbott,,Don Frye,Submission,1,1:22,1 Rnd + 2OT (15-3-3),Ultimate Ultimate '96 Tournament Title Bout,"December 07, 1996","Birmingham, Alabama, USA"
c8ff8a72f3c5a825,David Abbott,,Steve Nelmark,,David Abbott,KO/TKO,1,1:03,1 Rnd + OT (12-3),Open Weight Bout,"December 07, 1996","Birmingham, Alabama, USA"
c89017008da245be,Rafael Carino,,Matt Andersen,,Rafael Carino,KO/TKO,1,5:32,1 Rnd + OT (12-3),Open Weight Bout,"May 17, 1996","Detroit, Michigan, USA"
77bf1e37929b0d59,Justin Martin,,Eric Martin,,Justin Martin,Submission,1,0:14,1 Rnd + OT (12-3),Heavyweight Bout,"February 07, 1997","Dothan, Alabama, USA"
ca62a52ab0bd9108,Mark Schultz,,Gary Goodridge,,Mark Schultz,TKO - Doctor's Stoppage,1,12:00,1 Rnd + OT (12-3),Open Weight Bout,"May 17, 1996","Detroit, Michigan, USA"
18af785da73b5996,Jerry Bohlander,,Rainy Martinez,,Jerry Bohlander,Submission,1,1:24,1 Rnd + OT (12-3),Lightweight Bout,"February 07, 1997","Dothan, Alabama, USA"
db845f2e28c22b4c,Don Frye,,Amaury Bitetti,,Don Frye,KO/TKO,1,9:30,1 Rnd + OT (12-3),Open Weight Bout,"May 17, 1996","Detroit, Michigan, USA"
6a060498e60756af,Dan Severn,c670aa48827d6be6,Ken Shamrock,,Dan Severn,Decision - Split,3,3:00,1 Rnd + 2OT (24-3-3),UFC Superfight Championship Bout,"May 17, 1996","Detroit, Michigan, USA"
378ede9e541c82f9,Mark Hall,,Koji Kitao,,Mark Hall,TKO - Doctor's Stoppage,1,0:47,1 Rnd + OT (12-3),Open Weight Bout,"May 17, 1996","Detroit, Michigan, USA"
72e7d6d5328bc3d6,Scott Ferrozzo,,Jim Mullen,,Scott Ferrozzo,KO/TKO,1,8:02,1 Rnd + OT (12-3),Heavyweight Bout,"February 07, 1997","Dothan, Alabama, USA"
